,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
664,boys,kids,black,5.627773959209857e-06,5.627773959209857e-06,0.012267199957066047,0.9992191965028345,0.03755679808103084,1.4591747126908694e-14
3027,boys,expense,big,9.3841655935725e-07,5.94330487592925e-06,0.0027273645933174806,0.2874963147779368,0.9577778606938443,1.4569064430097864e-14
2996,boys,trucks,big,9.3841655935725e-07,5.94330487592925e-06,0.0027273645933174806,0.2874963147779368,0.9577778606938443,1.4569064430097864e-14
351,boys,dishes,small,2.214149376015103e-06,2.214149376015103e-06,0.00643508743771075,0.8870520529521282,0.4616245714791174,1.4563213071290495e-14
3245,boys,receiver,senior,1.790615311559788e-06,5.819499762569312e-06,0.001951556355345521,0.6994377977558347,0.7146908131921013,1.453406992230934e-14
258,boys,commercial,small,2.0955699936354558e-06,2.0955699936354558e-06,0.006090454549709267,0.8395457348522314,0.5432548807383343,1.4529734741448345e-14
1772,boys,candidate,other,4.679372516729786e-06,3.743498013383828e-06,0.002039982371444892,0.9139121024073117,0.40590701830525333,1.450501565899455e-14
191,boys,private,small,2.8999823481664124e-06,1.4499911740832062e-06,0.0042141781806642915,0.5809082538269547,0.8139581324168139,1.4423666559069532e-14
287,boys,library,small,2.0658022669970935e-06,2.0658022669970935e-06,0.006003939192699125,0.8276199256397563,0.5612568141142515,1.438054717743873e-14
1234,boys,library,local,6.812274325418077e-06,3.0964883297354895e-06,0.0026998413071245573,0.9676231244734413,0.25238502290186704,1.4373528450124375e-14
2546,boys,newspaper,old,2.2399202493915363e-06,5.599800623478842e-06,0.004882489912765631,0.9721579915195567,0.23427548053635056,1.4347403504744582e-14
704,boys,coffee,black,1.5864534091514976e-06,2.1152712122019967e-06,0.004610784852338057,0.3755693843358999,0.9267828106981739,1.4339902851406623e-14
317,boys,improvements,small,2.253409798174118e-06,2.253409798174118e-06,0.006549191866333084,0.9027809095745297,0.4300508544155296,1.4301707296010057e-14
522,boys,fish,little,3.741751480970304e-06,3.11812623414192e-06,0.005437414975488844,0.974384763607601,0.2248216336210116,1.4262616688281468e-14
971,boys,cars,older,1.6984307103878747e-06,2.830717850646458e-06,0.00493622979851049,0.8041567089937091,0.5943968548073635,1.410640309230487e-14
484,boys,friend,little,2.3477483492157926e-06,2.9346854365197413e-06,0.005117529356624237,0.9170612607070634,0.3987134998837276,1.4058351051411036e-14
1393,boys,currency,local,5.807133316388456e-06,3.056385955993924e-06,0.002664875877382255,0.9550915144538002,0.29629900001829246,1.4014485649887266e-14
1672,boys,possible,other,3.97819049367063e-06,3.350055152564741e-06,0.0018255795595902434,0.8178596426964291,0.5754148695338801,1.3999720885081771e-14
1024,boys,law,local,2.6193433909319267e-05,3.1943212084535695e-06,0.0027851422089950778,0.998194967703836,0.05999207228721032,1.3980163844591211e-14
408,boys,chunk,small,3.216526550941691e-06,2.4123949132062682e-06,0.007011257853212287,0.9664749286889553,0.2566652576077037,1.3963637645289526e-14
2547,boys,equipment,old,1.630072157203524e-06,5.433573857345081e-06,0.0047375560903940165,0.9433000571095641,0.33190745364815527,1.3927198786804247e-14
3009,boys,momentum,big,1.1161930977073467e-06,5.3019172141098974e-06,0.0024330337393642276,0.25647038005533507,0.9665490284883322,1.3916957305214425e-14
1093,boys,production,local,4.197887311602941e-06,2.7985915410686274e-06,0.002440103833684361,0.8745332139924751,0.48495948644378334,1.3902216888633153e-14
2616,boys,soul,old,1.9010620403014589e-06,3.168436733835765e-06,0.002762573425797908,0.5500590643366502,0.8351211851674599,1.3896475324173342e-14
3020,boys,inspiration,big,9.220384618660167e-07,5.839576925151439e-06,0.002679764151106522,0.28247866816369926,0.9592698373563124,1.3841010030634241e-14
1155,boys,politics,local,4.0108075962569515e-06,2.6738717308379677e-06,0.002331360102198625,0.8355594606279872,0.5493950786928335,1.3736197397149557e-14
1841,boys,direction,other,5.356673760249831e-06,3.89576273472715e-06,0.002122957531635393,0.9510849741726559,0.3089221016865676,1.3686045624154847e-14
1622,boys,great,other,5.910288684822491e-06,3.9401924565483265e-06,0.0021471690709388355,0.9619317437805984,0.27328137499972677,1.3664772521153052e-14
360,boys,grocery,small,2.306540534313222e-06,2.306540534313222e-06,0.006703608246902856,0.9240666137269168,0.38217267696827917,1.3629830131679026e-14
336,boys,mountain,small,2.2411133689782792e-06,1.6808350267337098e-06,0.004885090627835098,0.6733909542369613,0.7392704232103059,1.3603945155709983e-14
1662,boys,recent,other,4.0060853156512335e-06,3.052255478591416e-06,0.001663296560385849,0.7451568590528603,0.6668871634884441,1.3563229905798423e-14
3201,boys,figures,senior,1.524033720399036e-06,6.604146121729156e-06,0.002214685773919645,0.793743381372801,0.6082487481679331,1.3558279725452341e-14
181,boys,companies,small,1.4124127662842724e-05,2.4924931169722455e-06,0.0072440510650981504,0.9985645775889144,0.05306889770040208,1.3533719531711012e-14
294,boys,coffee,small,2.8233935476956677e-06,1.4116967738478338e-06,0.004102881347415932,0.5655664134284116,0.8246925477754771,1.3486332657125527e-14
2811,boys,idea,big,1.2772720879044956e-06,4.853633934037082e-06,0.002227317900892176,0.23478551049404583,0.9720446507706472,1.3422050303371192e-14
1216,boys,radio,local,6.515467411234333e-06,3.1026035291592063e-06,0.002705173175437093,0.9695340660766544,0.24494157814238685,1.3394590565387545e-14
414,boys,breweries,small,1.942981775584962e-06,1.942981775584962e-06,0.005646980168190076,0.778414497030509,0.6277252443706316,1.338207042759281e-14
150,boys,game,small,6.613494749385688e-06,2.4800605310196332e-06,0.007207917650366258,0.9935837253427949,0.11286906842527743,1.3343754731656675e-14
1738,boys,cases,other,1.142334254632349e-05,4.0616329053594635e-06,0.002213346847411365,0.9915793876402916,0.12948134597557998,1.3296904526081193e-14
1146,boys,newspaper,local,1.1418429416009558e-05,3.1717859488915442e-06,0.0027654936206093026,0.9911529136263741,0.13269609532515508,1.3290491654402757e-14
488,boys,white,little,4.4123714798467465e-06,3.151693914176248e-06,0.005495950580658562,0.9848743440540145,0.173182911749362,1.3236219422377475e-14
2648,boys,weighing,old,1.669755187392285e-06,3.33951037478457e-06,0.002911733258876702,0.5797584444341166,0.8147832030072919,1.322906812243189e-14
1646,boys,times,other,1.7346988767488302e-05,4.0816444158796e-06,0.002224251922969336,0.9964648614902625,0.08398114193673206,1.3225893305295907e-14
1185,boys,produce,local,4.795588476863585e-06,2.9972427980397414e-06,0.0026133087071316453,0.9366098406359817,0.35036434894187046,1.3160562657520931e-14
177,boys,fire,small,4.074376308124779e-06,1.1111935385794852e-06,0.003229514529795404,0.4451761567225665,0.8954371891449403,1.309251907967194e-14
496,boys,stories,little,1.9501193556058435e-06,2.437649194507305e-06,0.0042507933418705415,0.7617421668632011,0.6478663457602769,1.3091451794859708e-14
1673,boys,social,other,1.2201061955222472e-05,4.067020651740823e-06,0.0022162828467361937,0.9928947153378148,0.1189755108380573,1.3084489212201902e-14
1073,boys,art,local,7.520194683661726e-06,3.133414451525719e-06,0.0027320373493197785,0.9791621859962086,0.20306144247659672,1.3072571475659978e-14
290,boys,gain,small,1.91140401175087e-06,1.91140401175087e-06,0.005555204214155087,0.7657635347512244,0.6430982417517113,1.305215844504641e-14
494,boys,traffic,little,1.943071153163919e-06,2.428838941454899e-06,0.0042354299478679315,0.7589890466579333,0.6510896160873427,1.3014446238869896e-14
2793,boys,men,big,1.5231634284177477e-05,2.0671503671383717e-05,0.00948609037915951,0.9999455270266966,0.004353895876877366,1.300420686215783e-14
1346,boys,branch,local,3.898061825804872e-06,2.7843298755749086e-06,0.002427669027055646,0.8700765792967435,0.4929105928659123,1.2987544221686432e-14
263,boys,animals,small,7.453061817436809e-06,2.484353939145603e-06,0.00722039578621187,0.9953037883762825,0.09653100365577118,1.290553514407004e-14
105,boys,Burlington,South,8.566662585995535e-06,8.031246174370814e-07,0.0023341592001741994,0.597544755244595,0.8018321626789939,1.2876817657418366e-14
1097,boys,organization,local,3.987064484666313e-06,2.8479032033330806e-06,0.00248309888114702,0.889942639003092,0.45606571180056,1.2858784562835465e-14
526,boys,farm,little,2.4103078981472157e-06,3.01288487268402e-06,0.005253894196706296,0.9414978400497682,0.3369780612480639,1.2856951651641054e-14
2664,boys,pal,old,1.4448278419395863e-06,3.6120696048489663e-06,0.0031493788075130126,0.6270763136737021,0.778951460764657,1.280287512003414e-14
2665,boys,Silk,old,1.4448278419395863e-06,3.6120696048489663e-06,0.0031493788075130126,0.6270763136737021,0.778951460764657,1.280287512003414e-14
2658,boys,devil,old,1.4448278419395863e-06,3.6120696048489663e-06,0.0031493788075130126,0.6270763136737021,0.778951460764657,1.280287512003414e-14
40,boys,Australia,South,9.750989398674961e-06,7.313242049006221e-07,0.002125482252836809,0.5441234567262231,0.8390024708365775,1.2716844324673465e-14
236,boys,newspaper,small,2.35728781568292e-06,2.35728781568292e-06,0.006851097479733139,0.9443974372062912,0.3287347609401823,1.2515004186305996e-14
1754,boys,resources,other,6.225281976727338e-06,3.984180465105496e-06,0.002171139902949637,0.9726706765214373,0.2321788989814179,1.2502837484505424e-14
306,boys,retail,small,2.3583275404411605e-06,2.3583275404411605e-06,0.006854119281153996,0.9448139809098431,0.3275355896922515,1.2485858257577424e-14
2729,boys,Wind,High,1.0116129884911282e-06,4.383656283461556e-06,0.0029400988499611895,0.2927031743961362,0.9561988326163852,1.2466973390099998e-14
2511,boys,county,old,2.2582637311495046e-06,5.645659327873763e-06,0.004922474311617604,0.9801193296020829,0.1983478483625215,1.2448020073225739e-14
1121,boys,TV,local,4.350890033698318e-06,2.0718523969991996e-06,0.0018064568918176069,0.6474341500274304,0.7621192544927164,1.2410447887632913e-14
2953,boys,increases,big,8.878094135248655e-07,5.622792952324148e-06,0.0025802826430515596,0.27199214684402323,0.9622960117158634,1.2395036335813604e-14
2571,boys,truck,old,1.418581438775383e-06,3.546453596938458e-06,0.0030921679319336638,0.6156849926694584,0.7879863122443814,1.2258301542164463e-14
2992,boys,prize,big,1.237669135544019e-06,4.703142715067271e-06,0.0021582579366480775,0.2275057777925503,0.9737743388331991,1.2233603219282712e-14
3249,boys,defender,senior,2.496227819899981e-06,8.11274041467494e-06,0.0027205895285641,0.9750592870373734,0.2219278826167148,1.222719084249341e-14
1255,boys,authority,local,9.171412146685393e-06,3.1625559126501357e-06,0.0027574459128651752,0.9882686151708789,0.1527008207776046,1.2213012360810516e-14
357,boys,pot,small,2.133309300237438e-06,1.5999819751780786e-06,0.004650103565985359,0.6409988915573666,0.767527717774376,1.2182196779529601e-14
1009,boys,area,local,1.3690521125323921e-05,3.1838421221683538e-06,0.002776005449220445,0.9949203530006075,0.10062695852168585,1.2176042754254568e-14
950,boys,students,older,9.839903411416476e-06,3.5142512183630276e-06,0.006128181082962317,0.9983364091516793,0.05733113856859809,1.2149147257657439e-14
2916,boys,drop,big,1.0655074073887787e-06,5.0611601850967e-06,0.0023225510684882467,0.2448242067488787,0.9695647031114355,1.214363275498812e-14
498,boys,break,little,3.1140566056659394e-06,3.1140566056659394e-06,0.005430318322833259,0.9731130434517201,0.23026401431324142,1.212563149158647e-14
213,boys,hospital,small,4.944277444269102e-06,2.472138722134551e-06,0.007184894121153389,0.9904100203928364,0.13797234785047205,1.2116804404330585e-14
1792,boys,details,other,5.973564979079202e-06,3.982376652719467e-06,0.0021701569331562145,0.9722303060539842,0.2340160728615,1.2081274524402502e-14
1176,boys,knowledge,local,3.6183865894073046e-06,2.7833742995440805e-06,0.0024268358562617004,0.8697779708841935,0.4934373230831467,1.2060324046477873e-14
466,boys,action,little,2.5409338641532356e-06,1.8149527601094542e-06,0.003164930017767456,0.5671554591839282,0.8236046796407241,1.2021027867480705e-14
858,boys,influence,bad,1.6845848771937927e-06,2.105731096492241e-06,0.003671991747175149,0.38707113005516863,0.9220425460612711,1.2010150953754516e-14
1004,boys,community,local,5.8866215138770705e-05,3.1992508227592775e-06,0.002789440360615071,0.9997354252444416,0.022831886876110544,1.1994255284504098e-14
883,boys,luck,bad,5.748365360166e-06,1.105454876955e-06,0.0019277015910603174,0.20320242654000523,0.9791348516831396,1.1994100920805487e-14
3127,boys,John,senior,1.3530922331288e-06,7.036079612269759e-06,0.0023595337132516214,0.8456568828293812,0.5337217150094353,1.1989448479414979e-14
1019,boys,food,local,3.613606815516879e-05,3.197882137625557e-06,0.0027882469982422886,0.9993077241700363,0.03709847404863696,1.1953377620043233e-14
3262,boys,scientist,senior,1.4288434122925443e-06,7.42998574392123e-06,0.002491629262009682,0.8929999275042702,0.4500499096808516,1.190465239240696e-14
373,boys,venues,small,2.3782454800294397e-06,2.3782454800294397e-06,0.006912007734488745,0.952793681554141,0.30353982362825543,1.1866789889841278e-14
3133,boys,officials,senior,1.150893913824536e-05,8.312011599843872e-06,0.0027874146791303004,0.9990094210002998,0.04441178751758406,1.1842442103391542e-14
3293,boys,side,young,4.47974010013028e-06,3.1358180700911964e-05,0.007811808784402674,0.9999115244035423,0.010766522423537995,1.1814918500681286e-14
2593,boys,guard,old,8.630470870289847e-06,5.7536472468598985e-06,0.005016629436166094,0.9988666610677378,0.04733103346536767,1.1790595289266327e-14
2812,boys,return,big,1.051457106878446e-06,4.994421257672619e-06,0.002291924776980029,0.24159583531460066,0.9703742573942319,1.1679287724308915e-14
365,boys,holes,small,2.091987897338019e-06,1.5689909230035147e-06,0.0045600327998977985,0.6285829828782197,0.7777291557669325,1.1640615532557917e-14
1030,boys,news,local,0.00011903613678084752,3.199896150022783e-06,0.002790003024193,0.9999370838707714,0.01086416141732061,1.1545575651427436e-14
694,boys,girl,black,8.445984138402793e-06,5.630656092268528e-06,0.012273482317159017,0.999730923288589,0.019683560382127457,1.1488960120945767e-14
1173,boys,bar,local,3.8124219793383866e-06,2.9326322917987593e-06,0.002556974532722361,0.9164196725276943,0.40021050168922073,1.1441249596700602e-14
1689,boys,action,other,3.320564662337836e-06,3.541935639827025e-06,0.0019301429412295168,0.8647040376708236,0.5022780124198446,1.140213679630031e-14
2944,boys,blue,big,1.0423140541376836e-06,4.9509917571539975e-06,0.0022719951108275023,0.23949501403546378,0.9708949357498836,1.138335880773714e-14
1606,boys,two,other,4.017381821042786e-05,4.094147078769718e-06,0.0022310651259684483,0.999517176433865,0.03099088142309467,1.137241570413818e-14
145,boys,way,small,9.964052147900772e-06,2.491013036975193e-06,0.007239749438342966,0.9979716148854306,0.06324746481518646,1.136524102345553e-14
3132,boys,party,senior,2.833873222956099e-06,8.18674486631762e-06,0.0027454067575046455,0.983953781889665,0.17840240405248917,1.1363158760242044e-14
2515,boys,ways,old,7.477795700209165e-06,5.752150538622435e-06,0.005015324449906202,0.998606823803546,0.05252863870928756,1.133180307455043e-14
301,boys,bills,small,1.7675008697274883e-06,1.7675008697274883e-06,0.0051369716813761184,0.708111788694308,0.7060816569121763,1.1331342669074176e-14
1040,boys,schools,local,3.1975620382818954e-05,3.1975620382818958e-06,0.002787967902266986,0.999207696172488,0.03970146234057611,1.1317023863511394e-14
459,boys,opportunity,little,2.032734227083359e-06,2.032734227083359e-06,0.0035446991871300655,0.6352100943337078,0.7723312573992915,1.1312125043033617e-14
717,boys,spots,black,1.455970337425517e-06,1.9412937832340224e-06,0.004231555706918357,0.3446794466726225,0.9387109102230918,1.1227310123878168e-14
2998,boys,engine,big,8.580166654745003e-07,5.434105548005168e-06,0.0024936945651239397,0.26286474474718236,0.9648294706455379,1.1218056219992196e-14
472,boys,fun,little,3.819658438192922e-06,1.3641637279260438e-06,0.0023788402797890558,0.4262881781381988,0.9045842858916397,1.1212574704730381e-14
152,boys,city,small,1.0798140498287975e-05,2.491878576527994e-06,0.007242264997032641,0.9983183749755765,0.057514969017008255,1.1208078194597036e-14
2592,boys,German,old,1.3668434015662567e-06,3.4171085039156425e-06,0.0029793913967652926,0.5932299314448227,0.8050275595601252,1.1202522827492709e-14
722,boys,metal,black,1.754868399873333e-06,1.754868399873333e-06,0.003825193000929477,0.3115793571666193,0.9502124352375014,1.1193429529201537e-14
